347	Amelia liked the dog and a customer Liam .	* dog ( x _ 0 ) ; customer ( x _ 1 ) AND like . agent ( x _ 2 , Amelia ) AND like . theme ( x _ 2 , x _ 0 ) AND like . agent ( x _ 3 , x _ 1 ) AND like . theme ( x _ 3 , Liam )	elips_gapping_in_dist
348	Olivia helped a baby and Harper a cat .	baby ( x _ 0 ) AND cat ( x _ 1 ) AND help . agent ( x _ 2 , Olivia ) AND help . theme ( x _ 2 , x _ 0 ) AND help . agent ( x _ 3 , Harper ) AND help . theme ( x _ 3 , x _ 1 )	elips_gapping_in_dist
349	Mia ate Matthew and Jaxon the girl .	* girl ( x _ 0 ) ; eat . agent ( x _ 1 , Mia ) AND eat . theme ( x _ 1 , Matthew ) AND eat . agent ( x _ 2 , Jaxon ) AND eat . theme ( x _ 2 , x _ 0 )	elips_gapping_in_dist
350	The cat liked Emily and Emma the girl .	* cat ( x _ 0 ) ; * girl ( x _ 1 ) ; like . agent ( x _ 2 , x _ 0 ) AND like . theme ( x _ 2 , Emily ) AND like . agent ( x _ 3 , Emma ) AND like . theme ( x _ 3 , x _ 1 )	elips_gapping_in_dist
351	Owen dusted Ellie and a girl Noah .	girl ( x _ 0 ) AND dust . agent ( x _ 1 , Owen ) AND dust . theme ( x _ 1 , Ellie ) AND dust . agent ( x _ 2 , x _ 0 ) AND dust . theme ( x _ 2 , Noah )	elips_gapping_in_dist
352	Emma ate Aiden and a girl a pupil .	girl ( x _ 0 ) AND pupil ( x _ 1 ) AND eat . agent ( x _ 2 , Emma ) AND eat . theme ( x _ 2 , Aiden ) AND eat . agent ( x _ 3 , x _ 0 ) AND eat . theme ( x _ 3 , x _ 1 )	elips_gapping_in_dist
353	A girl drew the creature and Avery the donkey .	* creature ( x _ 1 ) ; * donkey ( x _ 2 ) ; girl ( x _ 0 ) AND draw . agent ( x _ 3 , x _ 0 ) AND draw . theme ( x _ 3 , x _ 1 ) AND draw . agent ( x _ 4 , Avery ) AND draw . theme ( x _ 4 , x _ 2 )	elips_gapping_in_dist
354	The monkey found the girl and Emma Charlotte .	* monkey ( x _ 0 ) ; * girl ( x _ 1 ) ; find . agent ( x _ 2 , x _ 0 ) AND find . theme ( x _ 2 , x _ 1 ) AND find . agent ( x _ 3 , Emma ) AND find . theme ( x _ 3 , Charlotte )	elips_gapping_in_dist
355	Benjamin poked Noah and a chief the girl .	* girl ( x _ 1 ) ; chief ( x _ 0 ) AND poke . agent ( x _ 2 , Benjamin ) AND poke . theme ( x _ 2 , Noah ) AND poke . agent ( x _ 3 , x _ 0 ) AND poke . theme ( x _ 3 , x _ 1 )	elips_gapping_in_dist
356	Emma liked the sailor and Noah Ava .	* sailor ( x _ 0 ) ; like . agent ( x _ 1 , Emma ) AND like . theme ( x _ 1 , x _ 0 ) AND like . agent ( x _ 2 , Noah ) AND like . theme ( x _ 2 , Ava )	elips_gapping_in_dist
357	A coach cooked a frog and the cat a girl .	* cat ( x _ 2 ) ; coach ( x _ 0 ) AND frog ( x _ 1 ) AND girl ( x _ 3 ) AND cook . agent ( x _ 4 , x _ 0 ) AND cook . theme ( x _ 4 , x _ 1 ) AND cook . agent ( x _ 5 , x _ 2 ) AND cook . theme ( x _ 5 , x _ 3 )	elips_gapping_in_dist
358	A guy found the boy and Noah the cat .	* boy ( x _ 1 ) ; * cat ( x _ 2 ) ; guy ( x _ 0 ) AND find . agent ( x _ 3 , x _ 0 ) AND find . theme ( x _ 3 , x _ 1 ) AND find . agent ( x _ 4 , Noah ) AND find . theme ( x _ 4 , x _ 2 )	elips_gapping_in_dist
359	A penguin liked a girl and a frog Emma .	penguin ( x _ 0 ) AND girl ( x _ 1 ) AND frog ( x _ 2 ) AND like . agent ( x _ 3 , x _ 0 ) AND like . theme ( x _ 3 , x _ 1 ) AND like . agent ( x _ 4 , x _ 2 ) AND like . theme ( x _ 4 , Emma )	elips_gapping_in_dist
360	Sophia cleaned the boy and a girl Emma .	* boy ( x _ 0 ) ; girl ( x _ 1 ) AND clean . agent ( x _ 2 , Sophia ) AND clean . theme ( x _ 2 , x _ 0 ) AND clean . agent ( x _ 3 , x _ 1 ) AND clean . theme ( x _ 3 , Emma )	elips_gapping_in_dist
361	Camila dusted the dog and Noah a captain .	* dog ( x _ 0 ) ; captain ( x _ 1 ) AND dust . agent ( x _ 2 , Camila ) AND dust . theme ( x _ 2 , x _ 0 ) AND dust . agent ( x _ 3 , Noah ) AND dust . theme ( x _ 3 , x _ 1 )	elips_gapping_in_dist
362	Daniel ate Harper and a tiger Emma .	tiger ( x _ 0 ) AND eat . agent ( x _ 1 , Daniel ) AND eat . theme ( x _ 1 , Harper ) AND eat . agent ( x _ 2 , x _ 0 ) AND eat . theme ( x _ 2 , Emma )	elips_gapping_in_dist
363	Liam dusted the dog and the girl Isabella .	* dog ( x _ 0 ) ; * girl ( x _ 1 ) ; dust . agent ( x _ 2 , Liam ) AND dust . theme ( x _ 2 , x _ 0 ) AND dust . agent ( x _ 3 , x _ 1 ) AND dust . theme ( x _ 3 , Isabella )	elips_gapping_in_dist
364	Olivia sketched Emma and the girl Evelyn .	* girl ( x _ 0 ) ; sketch . agent ( x _ 1 , Olivia ) AND sketch . theme ( x _ 1 , Emma ) AND sketch . agent ( x _ 2 , x _ 0 ) AND sketch . theme ( x _ 2 , Evelyn )	elips_gapping_in_dist
365	Ava nursed Liam and the bear Emma .	* bear ( x _ 0 ) ; nurse . agent ( x _ 1 , Ava ) AND nurse . theme ( x _ 1 , Liam ) AND nurse . agent ( x _ 2 , x _ 0 ) AND nurse . theme ( x _ 2 , Emma )	elips_gapping_in_dist
366	A resident appreciated the girl and the director a lawyer .	* girl ( x _ 1 ) ; * director ( x _ 2 ) ; resident ( x _ 0 ) AND lawyer ( x _ 3 ) AND appreciate . agent ( x _ 4 , x _ 0 ) AND appreciate . theme ( x _ 4 , x _ 1 ) AND appreciate . agent ( x _ 5 , x _ 2 ) AND appreciate . theme ( x _ 5 , x _ 3 )	elips_gapping_in_dist
367	Claire adored the girl and Olivia a dog .	* girl ( x _ 0 ) ; dog ( x _ 1 ) AND adore . agent ( x _ 2 , Claire ) AND adore . theme ( x _ 2 , x _ 0 ) AND adore . agent ( x _ 3 , Olivia ) AND adore . theme ( x _ 3 , x _ 1 )	elips_gapping_in_dist
368	Emma cleaned the lamb and Aria Liam .	* lamb ( x _ 0 ) ; clean . agent ( x _ 1 , Emma ) AND clean . theme ( x _ 1 , x _ 0 ) AND clean . agent ( x _ 2 , Aria ) AND clean . theme ( x _ 2 , Liam )	elips_gapping_in_dist
369	Emma painted Liam and a dog the frog .	* frog ( x _ 1 ) ; dog ( x _ 0 ) AND paint . agent ( x _ 2 , Emma ) AND paint . theme ( x _ 2 , Liam ) AND paint . agent ( x _ 3 , x _ 0 ) AND paint . theme ( x _ 3 , x _ 1 )	elips_gapping_in_dist
370	The patient helped the girl and a goose William .	* patient ( x _ 0 ) ; * girl ( x _ 1 ) ; goose ( x _ 2 ) AND help . agent ( x _ 3 , x _ 0 ) AND help . theme ( x _ 3 , x _ 1 ) AND help . agent ( x _ 4 , x _ 2 ) AND help . theme ( x _ 4 , William )	elips_gapping_in_dist
371	A penguin nursed Oliver and the mouse Anthony .	* mouse ( x _ 1 ) ; penguin ( x _ 0 ) AND nurse . agent ( x _ 2 , x _ 0 ) AND nurse . theme ( x _ 2 , Oliver ) AND nurse . agent ( x _ 3 , x _ 1 ) AND nurse . theme ( x _ 3 , Anthony )	elips_gapping_in_dist
372	Emma loved Abigail and Olivia the boy .	* boy ( x _ 0 ) ; love . agent ( x _ 1 , Emma ) AND love . theme ( x _ 1 , Abigail ) AND love . agent ( x _ 2 , Olivia ) AND love . theme ( x _ 2 , x _ 0 )	elips_gapping_in_dist
373	A girl ate Audrey and Liam the monkey .	* monkey ( x _ 1 ) ; girl ( x _ 0 ) AND eat . agent ( x _ 2 , x _ 0 ) AND eat . theme ( x _ 2 , Audrey ) AND eat . agent ( x _ 3 , Liam ) AND eat . theme ( x _ 3 , x _ 1 )	elips_gapping_in_dist
374	Isabella ate Amelia and Avery Nathan .	eat . agent ( x _ 0 , Isabella ) AND eat . theme ( x _ 0 , Amelia ) AND eat . agent ( x _ 1 , Avery ) AND eat . theme ( x _ 1 , Nathan )	elips_gapping_in_dist
375	A penguin admired Noah and the lion Olivia .	* lion ( x _ 1 ) ; penguin ( x _ 0 ) AND admire . agent ( x _ 2 , x _ 0 ) AND admire . theme ( x _ 2 , Noah ) AND admire . agent ( x _ 3 , x _ 1 ) AND admire . theme ( x _ 3 , Olivia )	elips_gapping_in_dist
376	The butterfly admired Emma and the cat Olivia .	* butterfly ( x _ 0 ) ; * cat ( x _ 1 ) ; admire . agent ( x _ 2 , x _ 0 ) AND admire . theme ( x _ 2 , Emma ) AND admire . agent ( x _ 3 , x _ 1 ) AND admire . theme ( x _ 3 , Olivia )	elips_gapping_in_dist
377	Liam hunted a cat and a girl Emma .	cat ( x _ 0 ) AND girl ( x _ 1 ) AND hunt . agent ( x _ 2 , Liam ) AND hunt . theme ( x _ 2 , x _ 0 ) AND hunt . agent ( x _ 3 , x _ 1 ) AND hunt . theme ( x _ 3 , Emma )	elips_gapping_in_dist
378	Andrew dusted Ava and Michael the doctor .	* doctor ( x _ 0 ) ; dust . agent ( x _ 1 , Andrew ) AND dust . theme ( x _ 1 , Ava ) AND dust . agent ( x _ 2 , Michael ) AND dust . theme ( x _ 2 , x _ 0 )	elips_gapping_in_dist
379	Emma poked Liam and Isabella the visitor .	* visitor ( x _ 0 ) ; poke . agent ( x _ 1 , Emma ) AND poke . theme ( x _ 1 , Liam ) AND poke . agent ( x _ 2 , Isabella ) AND poke . theme ( x _ 2 , x _ 0 )	elips_gapping_in_dist
380	The child liked a boy and Ava Emma .	* child ( x _ 0 ) ; boy ( x _ 1 ) AND like . agent ( x _ 2 , x _ 0 ) AND like . theme ( x _ 2 , x _ 1 ) AND like . agent ( x _ 3 , Ava ) AND like . theme ( x _ 3 , Emma )	elips_gapping_in_dist
381	Ava juggled a girl and the baby a student .	* baby ( x _ 1 ) ; girl ( x _ 0 ) AND student ( x _ 2 ) AND juggle . agent ( x _ 3 , Ava ) AND juggle . theme ( x _ 3 , x _ 0 ) AND juggle . agent ( x _ 4 , x _ 1 ) AND juggle . theme ( x _ 4 , x _ 2 )	elips_gapping_in_dist
382	Leah ate Emma and Noah Liam .	eat . agent ( x _ 0 , Leah ) AND eat . theme ( x _ 0 , Emma ) AND eat . agent ( x _ 1 , Noah ) AND eat . theme ( x _ 1 , Liam )	elips_gapping_in_dist
383	Emma helped a girl and the manager Noah .	* manager ( x _ 1 ) ; girl ( x _ 0 ) AND help . agent ( x _ 2 , Emma ) AND help . theme ( x _ 2 , x _ 0 ) AND help . agent ( x _ 3 , x _ 1 ) AND help . theme ( x _ 3 , Noah )	elips_gapping_in_dist
384	Emily ate Liam and Sophia the dog .	* dog ( x _ 0 ) ; eat . agent ( x _ 1 , Emily ) AND eat . theme ( x _ 1 , Liam ) AND eat . agent ( x _ 2 , Sophia ) AND eat . theme ( x _ 2 , x _ 0 )	elips_gapping_in_dist
385	A boy sketched a girl and Jayden Emma .	boy ( x _ 0 ) AND girl ( x _ 1 ) AND sketch . agent ( x _ 2 , x _ 0 ) AND sketch . theme ( x _ 2 , x _ 1 ) AND sketch . agent ( x _ 3 , Jayden ) AND sketch . theme ( x _ 3 , Emma )	elips_gapping_in_dist
386	Sophia ate John and Carter the girl .	* girl ( x _ 0 ) ; eat . agent ( x _ 1 , Sophia ) AND eat . theme ( x _ 1 , John ) AND eat . agent ( x _ 2 , Carter ) AND eat . theme ( x _ 2 , x _ 0 )	elips_gapping_in_dist
387	Ava drew Alexander and a passenger Avery .	passenger ( x _ 0 ) AND draw . agent ( x _ 1 , Ava ) AND draw . theme ( x _ 1 , Alexander ) AND draw . agent ( x _ 2 , x _ 0 ) AND draw . theme ( x _ 2 , Avery )	elips_gapping_in_dist
388	The consumer ate the creature and a baby a girl .	* consumer ( x _ 0 ) ; * creature ( x _ 1 ) ; baby ( x _ 2 ) AND girl ( x _ 3 ) AND eat . agent ( x _ 4 , x _ 0 ) AND eat . theme ( x _ 4 , x _ 1 ) AND eat . agent ( x _ 5 , x _ 2 ) AND eat . theme ( x _ 5 , x _ 3 )	elips_gapping_in_dist
389	A chicken drew Jack and Emma a girl .	chicken ( x _ 0 ) AND girl ( x _ 1 ) AND draw . agent ( x _ 2 , x _ 0 ) AND draw . theme ( x _ 2 , Jack ) AND draw . agent ( x _ 3 , Emma ) AND draw . theme ( x _ 3 , x _ 1 )	elips_gapping_in_dist
390	The horse drew Noah and Emma Stella .	* horse ( x _ 0 ) ; draw . agent ( x _ 1 , x _ 0 ) AND draw . theme ( x _ 1 , Noah ) AND draw . agent ( x _ 2 , Emma ) AND draw . theme ( x _ 2 , Stella )	elips_gapping_in_dist
391	The chicken poked a baby and Emma a girl .	* chicken ( x _ 0 ) ; baby ( x _ 1 ) AND girl ( x _ 2 ) AND poke . agent ( x _ 3 , x _ 0 ) AND poke . theme ( x _ 3 , x _ 1 ) AND poke . agent ( x _ 4 , Emma ) AND poke . theme ( x _ 4 , x _ 2 )	elips_gapping_in_dist
392	Noah loved the champion and Liam Amelia .	* champion ( x _ 0 ) ; love . agent ( x _ 1 , Noah ) AND love . theme ( x _ 1 , x _ 0 ) AND love . agent ( x _ 2 , Liam ) AND love . theme ( x _ 2 , Amelia )	elips_gapping_in_dist
393	A mouse liked Lucas and Emma a butterfly .	mouse ( x _ 0 ) AND butterfly ( x _ 1 ) AND like . agent ( x _ 2 , x _ 0 ) AND like . theme ( x _ 2 , Lucas ) AND like . agent ( x _ 3 , Emma ) AND like . theme ( x _ 3 , x _ 1 )	elips_gapping_in_dist
394	Jackson cooked Benjamin and the fish a child .	* fish ( x _ 0 ) ; child ( x _ 1 ) AND cook . agent ( x _ 2 , Jackson ) AND cook . theme ( x _ 2 , Benjamin ) AND cook . agent ( x _ 3 , x _ 0 ) AND cook . theme ( x _ 3 , x _ 1 )	elips_gapping_in_dist
395	Emma loved the girl and the prince Harper .	* girl ( x _ 0 ) ; * prince ( x _ 1 ) ; love . agent ( x _ 2 , Emma ) AND love . theme ( x _ 2 , x _ 0 ) AND love . agent ( x _ 3 , x _ 1 ) AND love . theme ( x _ 3 , Harper )	elips_gapping_in_dist
396	The director appreciated Emma and a lion a manager .	* director ( x _ 0 ) ; lion ( x _ 1 ) AND manager ( x _ 2 ) AND appreciate . agent ( x _ 3 , x _ 0 ) AND appreciate . theme ( x _ 3 , Emma ) AND appreciate . agent ( x _ 4 , x _ 1 ) AND appreciate . theme ( x _ 4 , x _ 2 )	elips_gapping_in_dist
397	Benjamin drew the monkey and the frog Michael .	* monkey ( x _ 0 ) ; * frog ( x _ 1 ) ; draw . agent ( x _ 2 , Benjamin ) AND draw . theme ( x _ 2 , x _ 0 ) AND draw . agent ( x _ 3 , x _ 1 ) AND draw . theme ( x _ 3 , Michael )	elips_gapping_in_dist
398	Emma cooked a girl and Ava Elijah .	girl ( x _ 0 ) AND cook . agent ( x _ 1 , Emma ) AND cook . theme ( x _ 1 , x _ 0 ) AND cook . agent ( x _ 2 , Ava ) AND cook . theme ( x _ 2 , Elijah )	elips_gapping_in_dist
399	The princess cleaned a duck and Olivia the pony .	* princess ( x _ 0 ) ; * pony ( x _ 2 ) ; duck ( x _ 1 ) AND clean . agent ( x _ 3 , x _ 0 ) AND clean . theme ( x _ 3 , x _ 1 ) AND clean . agent ( x _ 4 , Olivia ) AND clean . theme ( x _ 4 , x _ 2 )	elips_gapping_in_dist
400	Liam ate the girl and Emma Gabriel .	* girl ( x _ 0 ) ; eat . agent ( x _ 1 , Liam ) AND eat . theme ( x _ 1 , x _ 0 ) AND eat . agent ( x _ 2 , Emma ) AND eat . theme ( x _ 2 , Gabriel )	elips_gapping_in_dist
401	The priest ate a pig and the girl Liam .	* priest ( x _ 0 ) ; * girl ( x _ 2 ) ; pig ( x _ 1 ) AND eat . agent ( x _ 3 , x _ 0 ) AND eat . theme ( x _ 3 , x _ 1 ) AND eat . agent ( x _ 4 , x _ 2 ) AND eat . theme ( x _ 4 , Liam )	elips_gapping_in_dist
402	Mila cleaned Emma and Noah Lucas .	clean . agent ( x _ 0 , Mila ) AND clean . theme ( x _ 0 , Emma ) AND clean . agent ( x _ 1 , Noah ) AND clean . theme ( x _ 1 , Lucas )	elips_gapping_in_dist
403	The child helped Charlotte and Noah Oliver .	* child ( x _ 0 ) ; help . agent ( x _ 1 , x _ 0 ) AND help . theme ( x _ 1 , Charlotte ) AND help . agent ( x _ 2 , Noah ) AND help . theme ( x _ 2 , Oliver )	elips_gapping_in_dist
404	Emma found Amelia and a girl Liam .	girl ( x _ 0 ) AND find . agent ( x _ 1 , Emma ) AND find . theme ( x _ 1 , Amelia ) AND find . agent ( x _ 2 , x _ 0 ) AND find . theme ( x _ 2 , Liam )	elips_gapping_in_dist
405	The girl hunted Emma and a bear the lion .	* girl ( x _ 0 ) ; * lion ( x _ 2 ) ; bear ( x _ 1 ) AND hunt . agent ( x _ 3 , x _ 0 ) AND hunt . theme ( x _ 3 , Emma ) AND hunt . agent ( x _ 4 , x _ 1 ) AND hunt . theme ( x _ 4 , x _ 2 )	elips_gapping_in_dist
406	Emma sketched a boy and Noah Liam .	boy ( x _ 0 ) AND sketch . agent ( x _ 1 , Emma ) AND sketch . theme ( x _ 1 , x _ 0 ) AND sketch . agent ( x _ 2 , Noah ) AND sketch . theme ( x _ 2 , Liam )	elips_gapping_in_dist
407	A boy helped a girl and a baby Victoria .	boy ( x _ 0 ) AND girl ( x _ 1 ) AND baby ( x _ 2 ) AND help . agent ( x _ 3 , x _ 0 ) AND help . theme ( x _ 3 , x _ 1 ) AND help . agent ( x _ 4 , x _ 2 ) AND help . theme ( x _ 4 , Victoria )	elips_gapping_in_dist
408	Liam respected the teacher and a scientist Ava .	* teacher ( x _ 0 ) ; scientist ( x _ 1 ) AND respect . agent ( x _ 2 , Liam ) AND respect . theme ( x _ 2 , x _ 0 ) AND respect . agent ( x _ 3 , x _ 1 ) AND respect . theme ( x _ 3 , Ava )	elips_gapping_in_dist
409	The frog juggled Liam and Samuel a girl .	* frog ( x _ 0 ) ; girl ( x _ 1 ) AND juggle . agent ( x _ 2 , x _ 0 ) AND juggle . theme ( x _ 2 , Liam ) AND juggle . agent ( x _ 3 , Samuel ) AND juggle . theme ( x _ 3 , x _ 1 )	elips_gapping_in_dist
410	A frog liked James and a baby Emma .	frog ( x _ 0 ) AND baby ( x _ 1 ) AND like . agent ( x _ 2 , x _ 0 ) AND like . theme ( x _ 2 , James ) AND like . agent ( x _ 3 , x _ 1 ) AND like . theme ( x _ 3 , Emma )	elips_gapping_in_dist
411	The horse liked Carter and the mouse the customer .	* horse ( x _ 0 ) ; * mouse ( x _ 1 ) ; * customer ( x _ 2 ) ; like . agent ( x _ 3 , x _ 0 ) AND like . theme ( x _ 3 , Carter ) AND like . agent ( x _ 4 , x _ 1 ) AND like . theme ( x _ 4 , x _ 2 )	elips_gapping_in_dist
412	Noah missed a bear and Jacob the butterfly .	* butterfly ( x _ 1 ) ; bear ( x _ 0 ) AND miss . agent ( x _ 2 , Noah ) AND miss . theme ( x _ 2 , x _ 0 ) AND miss . agent ( x _ 3 , Jacob ) AND miss . theme ( x _ 3 , x _ 1 )	elips_gapping_in_dist
413	Emma adored the scientist and William the boy .	* scientist ( x _ 0 ) ; * boy ( x _ 1 ) ; adore . agent ( x _ 2 , Emma ) AND adore . theme ( x _ 2 , x _ 0 ) AND adore . agent ( x _ 3 , William ) AND adore . theme ( x _ 3 , x _ 1 )	elips_gapping_in_dist
414	A duck poked a child and a teacher Olivia .	duck ( x _ 0 ) AND child ( x _ 1 ) AND teacher ( x _ 2 ) AND poke . agent ( x _ 3 , x _ 0 ) AND poke . theme ( x _ 3 , x _ 1 ) AND poke . agent ( x _ 4 , x _ 2 ) AND poke . theme ( x _ 4 , Olivia )	elips_gapping_in_dist
415	The boy respected Noah and the child Emma .	* boy ( x _ 0 ) ; * child ( x _ 1 ) ; respect . agent ( x _ 2 , x _ 0 ) AND respect . theme ( x _ 2 , Noah ) AND respect . agent ( x _ 3 , x _ 1 ) AND respect . theme ( x _ 3 , Emma )	elips_gapping_in_dist
416	The child cooked a girl and Lucas Emma .	* child ( x _ 0 ) ; girl ( x _ 1 ) AND cook . agent ( x _ 2 , x _ 0 ) AND cook . theme ( x _ 2 , x _ 1 ) AND cook . agent ( x _ 3 , Lucas ) AND cook . theme ( x _ 3 , Emma )	elips_gapping_in_dist
417	Nora hunted Emma and Anthony Ava .	hunt . agent ( x _ 0 , Nora ) AND hunt . theme ( x _ 0 , Emma ) AND hunt . agent ( x _ 1 , Anthony ) AND hunt . theme ( x _ 1 , Ava )	elips_gapping_in_dist
418	The guard sketched Emma and a boy Liam .	* guard ( x _ 0 ) ; boy ( x _ 1 ) AND sketch . agent ( x _ 2 , x _ 0 ) AND sketch . theme ( x _ 2 , Emma ) AND sketch . agent ( x _ 3 , x _ 1 ) AND sketch . theme ( x _ 3 , Liam )	elips_gapping_in_dist
419	Liam loved the boy and a cat Olivia .	* boy ( x _ 0 ) ; cat ( x _ 1 ) AND love . agent ( x _ 2 , Liam ) AND love . theme ( x _ 2 , x _ 0 ) AND love . agent ( x _ 3 , x _ 1 ) AND love . theme ( x _ 3 , Olivia )	elips_gapping_in_dist
420	Liam sketched a fly and the teacher a dog .	* teacher ( x _ 1 ) ; fly ( x _ 0 ) AND dog ( x _ 2 ) AND sketch . agent ( x _ 3 , Liam ) AND sketch . theme ( x _ 3 , x _ 0 ) AND sketch . agent ( x _ 4 , x _ 1 ) AND sketch . theme ( x _ 4 , x _ 2 )	elips_gapping_in_dist
421	Noah helped a pig and Emma Liam .	pig ( x _ 0 ) AND help . agent ( x _ 1 , Noah ) AND help . theme ( x _ 1 , x _ 0 ) AND help . agent ( x _ 2 , Emma ) AND help . theme ( x _ 2 , Liam )	elips_gapping_in_dist
422	Emma ate Olivia and Abigail a girl .	girl ( x _ 0 ) AND eat . agent ( x _ 1 , Emma ) AND eat . theme ( x _ 1 , Olivia ) AND eat . agent ( x _ 2 , Abigail ) AND eat . theme ( x _ 2 , x _ 0 )	elips_gapping_in_dist
423	Liam drew Olivia and the spokesman a bee .	* spokesman ( x _ 0 ) ; bee ( x _ 1 ) AND draw . agent ( x _ 2 , Liam ) AND draw . theme ( x _ 2 , Olivia ) AND draw . agent ( x _ 3 , x _ 0 ) AND draw . theme ( x _ 3 , x _ 1 )	elips_gapping_in_dist
424	The mouse helped the boy and Liam Mason .	* mouse ( x _ 0 ) ; * boy ( x _ 1 ) ; help . agent ( x _ 2 , x _ 0 ) AND help . theme ( x _ 2 , x _ 1 ) AND help . agent ( x _ 3 , Liam ) AND help . theme ( x _ 3 , Mason )	elips_gapping_in_dist
425	Noah helped a princess and a chicken Emma .	princess ( x _ 0 ) AND chicken ( x _ 1 ) AND help . agent ( x _ 2 , Noah ) AND help . theme ( x _ 2 , x _ 0 ) AND help . agent ( x _ 3 , x _ 1 ) AND help . theme ( x _ 3 , Emma )	elips_gapping_in_dist
426	A boy adored a girl and William the baby .	* baby ( x _ 2 ) ; boy ( x _ 0 ) AND girl ( x _ 1 ) AND adore . agent ( x _ 3 , x _ 0 ) AND adore . theme ( x _ 3 , x _ 1 ) AND adore . agent ( x _ 4 , William ) AND adore . theme ( x _ 4 , x _ 2 )	elips_gapping_in_dist
427	Samuel ate Emma and a president Avery .	president ( x _ 0 ) AND eat . agent ( x _ 1 , Samuel ) AND eat . theme ( x _ 1 , Emma ) AND eat . agent ( x _ 2 , x _ 0 ) AND eat . theme ( x _ 2 , Avery )	elips_gapping_in_dist
428	Liam appreciated a pig and the priest the frog .	* priest ( x _ 1 ) ; * frog ( x _ 2 ) ; pig ( x _ 0 ) AND appreciate . agent ( x _ 3 , Liam ) AND appreciate . theme ( x _ 3 , x _ 0 ) AND appreciate . agent ( x _ 4 , x _ 1 ) AND appreciate . theme ( x _ 4 , x _ 2 )	elips_gapping_in_dist
429	Amelia helped the girl and Avery Charlotte .	* girl ( x _ 0 ) ; help . agent ( x _ 1 , Amelia ) AND help . theme ( x _ 1 , x _ 0 ) AND help . agent ( x _ 2 , Avery ) AND help . theme ( x _ 2 , Charlotte )	elips_gapping_in_dist
430	Riley appreciated Olivia and Isabella a frog .	frog ( x _ 0 ) AND appreciate . agent ( x _ 1 , Riley ) AND appreciate . theme ( x _ 1 , Olivia ) AND appreciate . agent ( x _ 2 , Isabella ) AND appreciate . theme ( x _ 2 , x _ 0 )	elips_gapping_in_dist
431	Isabella admired the girl and the dog Olivia .	* girl ( x _ 0 ) ; * dog ( x _ 1 ) ; admire . agent ( x _ 2 , Isabella ) AND admire . theme ( x _ 2 , x _ 0 ) AND admire . agent ( x _ 3 , x _ 1 ) AND admire . theme ( x _ 3 , Olivia )	elips_gapping_in_dist
432	Liam liked the boy and the cat Emma .	* boy ( x _ 0 ) ; * cat ( x _ 1 ) ; like . agent ( x _ 2 , Liam ) AND like . theme ( x _ 2 , x _ 0 ) AND like . agent ( x _ 3 , x _ 1 ) AND like . theme ( x _ 3 , Emma )	elips_gapping_in_dist
433	The cat ate a boy and Emma Olivia .	* cat ( x _ 0 ) ; boy ( x _ 1 ) AND eat . agent ( x _ 2 , x _ 0 ) AND eat . theme ( x _ 2 , x _ 1 ) AND eat . agent ( x _ 3 , Emma ) AND eat . theme ( x _ 3 , Olivia )	elips_gapping_in_dist
434	Sophia ate Ella and James the boy .	* boy ( x _ 0 ) ; eat . agent ( x _ 1 , Sophia ) AND eat . theme ( x _ 1 , Ella ) AND eat . agent ( x _ 2 , James ) AND eat . theme ( x _ 2 , x _ 0 )	elips_gapping_in_dist
435	Liam ate the dog and a bird the girl .	* dog ( x _ 0 ) ; * girl ( x _ 2 ) ; bird ( x _ 1 ) AND eat . agent ( x _ 3 , Liam ) AND eat . theme ( x _ 3 , x _ 0 ) AND eat . agent ( x _ 4 , x _ 1 ) AND eat . theme ( x _ 4 , x _ 2 )	elips_gapping_in_dist
436	A boy liked a kid and the crocodile Liam .	* crocodile ( x _ 2 ) ; boy ( x _ 0 ) AND kid ( x _ 1 ) AND like . agent ( x _ 3 , x _ 0 ) AND like . theme ( x _ 3 , x _ 1 ) AND like . agent ( x _ 4 , x _ 2 ) AND like . theme ( x _ 4 , Liam )	elips_gapping_in_dist
437	A kitty helped Liam and the baby Jackson .	* baby ( x _ 1 ) ; kitty ( x _ 0 ) AND help . agent ( x _ 2 , x _ 0 ) AND help . theme ( x _ 2 , Liam ) AND help . agent ( x _ 3 , x _ 1 ) AND help . theme ( x _ 3 , Jackson )	elips_gapping_in_dist
438	Noah cooked Benjamin and Emma a mouse .	mouse ( x _ 0 ) AND cook . agent ( x _ 1 , Noah ) AND cook . theme ( x _ 1 , Benjamin ) AND cook . agent ( x _ 2 , Emma ) AND cook . theme ( x _ 2 , x _ 0 )	elips_gapping_in_dist
439	The manager dusted a cat and William the baby .	* manager ( x _ 0 ) ; * baby ( x _ 2 ) ; cat ( x _ 1 ) AND dust . agent ( x _ 3 , x _ 0 ) AND dust . theme ( x _ 3 , x _ 1 ) AND dust . agent ( x _ 4 , William ) AND dust . theme ( x _ 4 , x _ 2 )	elips_gapping_in_dist
440	The penguin cooked Emma and a cat William .	* penguin ( x _ 0 ) ; cat ( x _ 1 ) AND cook . agent ( x _ 2 , x _ 0 ) AND cook . theme ( x _ 2 , Emma ) AND cook . agent ( x _ 3 , x _ 1 ) AND cook . theme ( x _ 3 , William )	elips_gapping_in_dist
